,release_date,danceability,energy,loudness,acousticness,instrumentalness,valence,rock,pop,dance pop,classic rock,classical,rap,hip hop,modern rock,mellow gold,album rock,permanent wave,pop rap
5551,2017,0.475,0.629,-9.619,0.579,0.000171,0.6890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34423,1998,0.705,0.742,-6.787000000000001,0.585,0.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31477,2021,0.412,0.179,-11.946,0.97,0.000459,0.3929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41342,2016,0.374,0.615,-7.56,0.0936,4.43e-06,0.1159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10970,2019,0.496,0.922,-4.134,0.000377,6.14e-05,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,2020,0.497,0.851,-3.879,0.0012699999999999,0.0253,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,1983,0.7170000000000001,0.3989999999999999,-13.877,0.4379999999999999,0.000554,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14599,1986,0.591,0.85,-11.439,0.18,0.0001189999999999,0.3389999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6484,1998,0.7240000000000001,0.828,-4.978,0.00166,0.2189999999999999,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150,2016,0.787,0.12,-10.296,0.968,0.0,0.7170000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257,2016,0.395,0.434,-8.841000000000001,0.225,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41403,2017,0.74,0.6809999999999999,-4.944,0.0752,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6473,2016,0.319,0.218,-11.140999999999998,0.636,0.00385,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2014,0.1969999999999999,0.0182,-25.607,0.948,0.25,0.0748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15769,2007,0.5,0.935,-3.967,0.000897,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41450,2017,0.495,0.521,-8.51,0.618,8.68e-05,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35913,2013,0.605,0.871,-5.131,0.00138,0.0134,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43611,2003,0.807,0.158,-8.41,0.505,0.000175,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,2014,0.569,0.8640000000000001,-4.323,0.0274,0.16,0.0777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34407,2013,0.535,0.153,-14.438,0.88,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22975,2000,0.517,0.5539999999999999,-8.262,0.157,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23890,2020,0.7909999999999999,0.875,-4.999,0.0139,2.58e-05,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,2016,0.575,0.8190000000000001,-4.723,0.0366,1.7e-06,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23469,1997,0.718,0.8690000000000001,-4.976,0.0466,0.0359,0.598,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,2015,0.607,0.882,-5.294,0.00357,0.0,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23006,2006,0.285,0.986,-5.952999999999999,0.00191,0.00234,0.1669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23208,2010,0.497,0.977,-4.106,4.17e-05,0.000712,0.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27497,2016,0.738,0.366,-9.72,0.782,0.00554,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24729,2021,0.428,0.922,-3.819,0.0182,0.00226,0.2769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27295,2020,0.357,0.887,-7.385,0.0019199999999999,0.159,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22264,2015,0.451,0.26,-13.416,0.952,0.0647,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23641,2015,0.677,0.816,-4.136,0.12,2.24e-05,0.2739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6942,1992,0.606,0.3,-14.488,0.564,0.491,0.148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25678,2020,0.873,0.528,-7.693,0.374,0.0323,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21797,2017,0.7509999999999999,0.857,-5.707000000000001,0.0102,0.0,0.6890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7542,1994,0.467,0.413,-12.217,0.665,0.0764,0.417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26903,2021,0.659,0.611,-5.422999999999999,0.1989999999999999,1.24e-05,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22087,2013,0.157,0.0286,-22.296,0.8059999999999999,2.64e-05,0.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20839,1992,0.627,0.203,-18.618,0.764,0.0,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24491,2020,0.55,0.922,-8.472000000000001,7.83e-06,0.546,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24440,2005,0.207,0.6809999999999999,-3.1260000000000003,0.2319999999999999,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24322,2017,0.5379999999999999,0.716,-3.603,0.0049299999999999,0.0596,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21817,2017,0.698,0.855,-4.9830000000000005,0.0736,0.0,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24063,2017,0.524,0.614,-8.163,0.0617,0.0122,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26851,2013,0.5379999999999999,0.685,-8.817,0.322,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26847,2018,0.401,0.747,-3.667,0.0036,1.94e-06,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21845,2018,0.83,0.642,-6.27,0.106,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22707,1993,0.626,0.414,-14.107,0.669,0.5379999999999999,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22822,2021,0.608,0.665,-7.678999999999999,0.0013,0.000776,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22825,2004,0.173,0.00915,-29.673,0.948,0.3379999999999999,0.0636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25952,2015,0.6859999999999999,0.969,-4.46,0.214,8.2e-06,0.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21523,2015,0.598,0.752,-5.1160000000000005,0.0201,5.95e-06,0.425,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22418,2015,0.479,0.977,-3.274,0.0001,1.46e-06,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20973,2021,0.447,0.899,-5.485,0.00306,0.147,0.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26606,2017,0.7659999999999999,0.43,-10.072,0.455,0.0,0.5670000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23569,2019,0.779,0.432,-10.837,0.261,9.28e-05,0.319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
26562,2007,0.46,0.335,-10.009,0.782,3.76e-06,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26005,1983,0.479,0.821,-13.363,0.000106,0.00335,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24599,2004,0.3939999999999999,0.745,-6.734,0.2289999999999999,0.0877,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25181,2018,0.272,0.996,-2.158,0.00129,0.000419,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8643,1995,0.591,0.7509999999999999,-6.955,0.0341,0.000977,0.423,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7506,2021,0.138,0.2289999999999999,-20.804,0.782,0.423,0.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,2014,0.433,0.919,-4.428999999999999,0.0429,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24674,1985,0.677,0.728,-7.742999999999999,0.0565,0.000708,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24359,2014,0.78,0.687,-8.193,0.0084599999999999,0.0,0.551,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8934,2019,0.52,0.95,-3.912,6.78e-06,0.0244,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22414,2015,0.7,0.7140000000000001,-7.579,0.0129,0.0949,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8552,2021,0.519,0.8,-3.731,0.000133,3.59e-06,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23052,2021,0.406,0.889,-4.1160000000000005,6.96e-05,2.31e-05,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,1997,0.315,0.032,-29.387,0.961,0.337,0.216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21864,2020,0.537,0.586,-5.296,0.737,2.21e-06,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24362,2009,0.4429999999999999,0.815,-8.7,0.00765,0.391,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7964,2009,0.487,0.147,-20.895,0.968,0.000367,0.517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9724,2010,0.4379999999999999,0.736,-5.7,0.00165,2.44e-05,0.139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24592,2020,0.816,0.607,-6.034,0.7140000000000001,0.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23709,2011,0.7090000000000001,0.7040000000000001,-6.021,0.363,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21731,2018,0.521,0.7020000000000001,-14.547,0.0971,0.1369999999999999,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21779,2004,0.917,0.484,-12.163,0.0115,0.0,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7302,2002,0.657,0.601,-6.103,0.4589999999999999,4.16e-06,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23354,2015,0.7390000000000001,0.621,-8.618,0.107,1.04e-05,0.6759999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
24879,1989,0.703,0.541,-18.39,0.0515,0.272,0.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23347,2007,0.597,0.935,-2.779,0.0011,2.65e-06,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8960,2000,0.5539999999999999,0.926,-5.17,0.0115,0.0801,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26280,2011,0.436,0.154,-13.784,0.8690000000000001,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22907,2021,0.615,0.828,-5.497000000000001,0.00733,0.00466,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7074,2018,0.485,0.456,-8.437999999999999,0.524,0.00555,0.2739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8306,2014,0.321,0.857,-6.51,0.0212,4.01e-05,0.605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7867,2017,0.7509999999999999,0.401,-11.644,0.412,1.01e-05,0.5489999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,2005,0.306,0.967,-4.815,1.7100000000000002e-05,0.145,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25875,2003,0.349,0.406,-9.708,0.685,0.00425,0.161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23529,2015,0.419,0.909,-4.261,0.00144,0.00138,0.2789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8750,2019,0.4679999999999999,0.312,-13.783,0.8320000000000001,4.5e-06,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,2005,0.437,0.909,-4.537,0.00271,1.34e-06,0.931,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35003,2016,0.565,0.144,-21.442,0.96,0.00181,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20068,2020,0.742,0.598,-2.371,0.000356,0.2,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32206,2019,0.6859999999999999,0.8540000000000001,-2.603,0.0526,0.000294,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16289,2018,0.373,0.934,-1.336,0.042,0.0938,0.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36745,2018,0.6940000000000001,0.642,-10.86,0.0694,0.0,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18740,2021,0.614,0.561,-9.229,0.341,6.82e-05,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17693,2020,0.625,0.652,-8.681000000000001,0.0027,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16156,2021,0.439,0.1669999999999999,-19.897,0.97,0.18,0.908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27178,2017,0.5589999999999999,0.962,-4.258,0.0498,0.0,0.701,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,2017,0.737,0.519,-7.272,0.159,6.879999999999999e-05,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18748,2016,0.425,0.222,-12.747,0.00922,2.1e-05,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20704,2015,0.57,0.2339999999999999,-10.205,0.4029999999999999,1.17e-05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24851,2020,0.609,0.938,-5.933,0.00298,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32030,1994,0.564,0.81,-6.287000000000001,0.0176,0.475,0.713,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41692,2015,0.728,0.24,-9.414,0.531,0.00227,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34870,2001,0.445,0.922,-8.589,0.2289999999999999,0.471,0.805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30591,2009,0.0851,0.0323,-28.632,0.951,0.0997,0.0381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42925,2011,0.696,0.212,-12.364,0.7120000000000001,4.42e-06,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27157,2003,0.428,0.366,-14.78,0.768,0.0235,0.7240000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28690,2010,0.466,0.248,-11.52,0.565,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30579,2008,0.669,0.5670000000000001,-12.380999999999998,0.614,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14828,2020,0.622,0.773,-6.037999999999999,0.2319999999999999,2.1e-06,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41702,2015,0.162,0.0492,-25.044,0.992,0.431,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16271,1990,0.659,0.871,-9.2,0.2189999999999999,0.00935,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42938,2016,0.373,0.244,-14.111,0.97,0.561,0.113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36675,2011,0.1969999999999999,0.0559999999999999,-23.536,0.8959999999999999,0.0014199999999999,0.196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,2017,0.514,0.89,-5.209,0.143,5.26e-06,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28639,2018,0.655,0.915,-5.111000000000001,0.0694,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12422,2012,0.585,0.868,-6.471,0.0908,0.000304,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25861,2010,0.3779999999999999,0.316,-11.562,0.8079999999999999,0.346,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,2021,0.7809999999999999,0.436,-8.433,0.0393,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31208,2021,0.7090000000000001,0.884,-7.085,0.00532,0.495,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38864,2015,0.301,0.291,-9.939,0.213,0.144,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32062,2015,0.5660000000000001,0.221,-12.025,0.746,0.387,0.6779999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31190,2021,0.721,0.485,-11.213,0.158,0.275,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19203,2016,0.45,0.625,-6.537999999999999,0.295,0.000662,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11894,2014,0.431,0.535,-9.551,0.74,0.253,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24601,2011,0.804,0.42,-8.078,0.309,5.11e-05,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43387,2017,0.4479999999999999,0.847,-5.369,0.00109,0.0763,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24116,1995,0.589,0.4479999999999999,-11.247,0.416,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19252,2013,0.573,0.5660000000000001,-13.257,0.785,0.00765,0.45,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,1991,0.595,0.747,-13.111,0.247,3.68e-06,0.445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,2019,0.482,0.0679,-21.357,0.931,0.00997,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9266,2017,0.575,0.952,-2.919,0.000117,0.161,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22830,2014,0.609,0.108,-13.402,0.875,0.000176,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13115,2016,0.381,0.49,-7.907999999999999,0.0871,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,2011,0.504,0.952,-3.494,0.000109,2.75e-06,0.218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20392,2021,0.669,0.931,-3.932,0.0938,2.27e-05,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13928,1986,0.294,0.949,-5.622000000000001,0.0431,0.0981,0.103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21514,2004,0.602,0.206,-12.063,0.986,0.372,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19847,2005,0.6459999999999999,0.7609999999999999,-5.202000000000001,0.0554,0.0,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15745,2018,0.732,0.6559999999999999,-3.709,0.0378,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34460,2012,0.276,0.665,-7.428,0.1369999999999999,0.288,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10675,2017,0.509,0.836,-7.085,0.00328,0.0,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41915,2020,0.618,0.747,-6.432,0.634,5.07e-06,0.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39155,2016,0.465,0.627,-7.5,0.0664,0.000584,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14879,2018,0.61,0.581,-10.453,0.217,0.574,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18631,2004,0.6,0.485,-11.434,0.6859999999999999,0.00106,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16658,2019,0.805,0.867,-5.492999999999999,0.0826,9.46e-06,0.659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30276,2019,0.7140000000000001,0.848,-3.996,0.134,0.00373,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43747,2001,0.852,0.606,-6.908,0.069,3.39e-05,0.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8243,2020,0.386,0.875,-6.794,0.00244,1.1e-06,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,2018,0.753,0.527,-10.126,0.104,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,2017,0.674,0.5,-10.148,0.8590000000000001,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17030,2007,0.433,0.943,-4.467,1.4e-05,0.144,0.3979999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29583,2019,0.412,0.287,-12.205,0.606,0.0258,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15685,2009,0.25,0.175,-20.622,0.782,0.0125,0.0342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15709,2018,0.81,0.6759999999999999,-7.285,0.111,0.00221,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36140,1993,0.161,0.1119999999999999,-23.941,0.8759999999999999,0.0617,0.0396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19527,2013,0.928,0.556,-5.742999999999999,0.0922,0.0,0.8009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42819,2020,0.44,0.906,-4.887,0.0134,0.00042,0.396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
